Vulnerable,Git Commit Hash,Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,"p2m_populate_ram(struct domain *,paddr_t,paddr_t)",arm\p2m.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8,0,8,3,3,0,0,0,2.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,p2m_put_l3_page(const lpae_t),arm\p2m.c,,,,2,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,18,2,10,2,5,6,0,0,6.0,2.0,0.0,4,5,1,0,4,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.6,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,"p2m_remove_pte(lpae_t *,bool_t)",arm\p2m.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,1,6,2,2,0,0,0,3.0,1.0,0.0,3,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,p2m_restore_state(struct vcpu *),arm\p2m.c,,,,5,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,22,5,17,2,13,0,0,0,5.0,2.0,0.0,12,13,1,0,12,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,p2m_save_state(struct vcpu *),arm\p2m.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,0,4,1,1,0,0,0,4.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,"p2m_set_mem_access(struct domain *,gfn_t,uint32_t,uint32_t,uint32_t,xenmem_access_t,unsigned int)",arm\p2m.c,,,,6,48,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,59,6,46,18,36,5,0,2,8.0,9.0,1.0,16,22,4,0,18,6.0,5.0,6.0,6.0,8.0,,,,,8.0,,1,8.0,,0.11,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,"p2m_set_permission(lpae_t *,p2m_type_t,p2m_access_t)",arm\p2m.c,,,,5,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,69,5,62,1,55,2,0,0,5.0,54.0,2.0,33,55,0,0,55,21.0,3.0,21.0,1.0,38.0,,,,,0.0,,1,0.0,,0.03,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,"p2m_shatter_page(struct domain *,lpae_t *,unsigned int,bool_t)",arm\p2m.c,,,,2,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,19,2,17,8,9,0,0,0,3.0,2.0,0.0,7,8,3,0,5,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,p2m_table(lpae_t),arm\p2m.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1,1,0,0,1,1.0,1.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,p2m_teardown(struct domain *),arm\p2m.c,,,,7,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,20,7,13,3,9,0,0,0,8.0,2.0,0.0,9,10,2,0,8,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,p2m_valid(lpae_t),arm\p2m.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,p2m_vmid_allocator_init(),arm\p2m.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,"p2m_write_pte(lpae_t *,lpae_t,bool_t)",arm\p2m.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6,0,6,1,3,0,0,0,3.0,2.0,0.0,2,3,0,0,3,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,relinquish_p2m_mapping(struct domain *),arm\p2m.c,,,,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,11,1,10,2,7,0,0,0,3.0,1.0,0.0,2,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,setup_virt_paging(),arm\p2m.c,,,,7,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,63,7,44,20,34,19,4,3,11.0,4.0,1.0,23,25,9,0,16,3.0,3.0,5.0,1.0,0.0,,,,,0.0,,1,0.0,,0.43,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,setup_virt_paging_one(void *),arm\p2m.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,0,6,2,3,0,0,0,3.0,1.0,0.0,3,3,1,0,2,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,"unmap_mmio_regions(struct domain *,unsigned long,unsigned long,unsigned long)",arm\p2m.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,12,0,12,4,6,0,0,0,3.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Function,"unmap_regions_rw_cache(struct domain *,unsigned long,unsigned long,unsigned long)",arm\p2m.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12,0,12,4,6,0,0,0,3.0,1.0,0.0,1,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
Yes,ed2cddb66b40cacdefd2e7920bde578d8da67fa9,Static Function,"update_reference_mapping(struct page_info *,lpae_t,lpae_t)",arm\p2m.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9,0,9,3,4,0,0,0,2.0,3.0,0.0,2,4,0,0,4,3.0,3.0,5.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"ELF_ADVANCE_DEST(struct elf_binary *,uint64_t)",include\xen\libelf.h,,,,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,17,0,17,1,8,0,0,0,3.0,3.0,0.0,5.0,7,0,0,7,3.0,3.0,3.0,1.0,2.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,19,1,17,5,10,1,0,0,8.0,5.0,1.0,11.0,14,3,0,11,4.0,4.0,5.0,4.0,6.0,,,,,6.0,,2,6.0,,0.06,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,13,2,11,4,7,0,0,0,6.0,2.0,0.0,5.0,6,2,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13,2,11,4,7,0,0,0,5.0,2.0,0.0,5.0,6,2,0,4,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,24,1,23,6,16,1,0,0,11.0,7.0,1.0,16.0,20,4,1,15,5.0,5.0,5.0,5.0,6.0,,,,,6.0,,2,6.0,,0.04,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,8,1,7,3,4,0,0,0,5.0,1.0,0.0,4.0,4,1,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,ELF_HANDLE_DECL(),common\libelf\libelf-tools.c,,,,3,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,14,3,11,6,8,2,0,0,6.0,2.0,0.0,5.0,6,3,0,3,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.18,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_access_ok(struct elf_binary *,uint64_t,size_t)",common\libelf\libelf-tools.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,12,0,12,2,8,0,0,0,3.0,4.0,1.0,5.0,8,0,0,8,4.0,4.0,4.0,4.0,3.0,,,,,3.0,,1,3.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_access_unsigned(struct elf_binary *,elf_ptrval,uint64_t,size_t)",common\libelf\libelf-tools.c,,,,2,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,31,2,29,8,19,0,0,0,6.0,6.0,1.0,16.0,22,6,0,16,9.0,6.0,9.0,6.0,11.0,,,,,11.0,,1,11.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Struct,elf_binary,include\xen\libelf.h,0.0,0.0,0.0,5,25,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,,,,1.0,21.0,0.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,42,5,23,22,0,12,0,2,,,,,21,21,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,100.0,0.52,0.0,0.0,0.0,0.0
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_call_log_callback(struct elf_binary *,bool,const char *,)",common\libelf\libelf-loader.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13,2,11,3,7,0,0,0,3.0,3.0,0.0,6.0,8,1,0,7,3.0,3.0,4.0,3.0,2.0,,,,,2.0,,1,2.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,elf_check_broken(const struct elf_binary *),common\libelf\libelf-tools.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Struct,elf_dom_parms,include\xen\libelf.h,0.0,0.0,0.0,2,24,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,,,,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29,2,24,23,0,3,0,0,,,,,22,22,0,0,,,,,,0.0,0.0,0.0,0.0,,0.0,0,,0.0,0.13,0.0,0.0,0.0,0.0
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_get_ptr(struct elf_binary *,unsigned long)",common\libelf\libelf-loader.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_init(struct elf_binary *,const char *,size_t)",common\libelf\libelf-loader.c,,,,9,58,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,73,9,58,2,42,6,0,0,25.0,37.0,2.0,37.0,46,1,3,42,10.0,10.0,11.0,9.0,10.0,,,,,10.0,,2,10.0,,0.1,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_is_elfbinary(const void *,size_t)",common\libelf\libelf-tools.c,,,,2,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,9,2,7,2,4,0,0,0,2.0,2.0,0.0,3.0,4,1,0,3,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,elf_load_binary(struct elf_binary *),common\libelf\libelf-loader.c,,,,4,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,50,4,35,4,24,11,0,0,13.0,17.0,1.0,23.0,28,3,1,24,6.0,6.0,6.0,6.0,11.0,,,,,11.0,,2,11.0,,0.31,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,elf_load_bsdsyms(struct elf_binary *),common\libelf\libelf-loader.c,,,,25,101,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,202,25,89,14,61,76,0,12,18.0,801.0,3.0,64.0,77,11,0,66,22.0,22.0,22.0,6.0,13.0,,,,,5.0,,2,5.0,,0.85,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_load_image(struct elf_binary *,elf_ptrval,elf_ptrval,uint64_t,uint64_t)",common\libelf\libelf-loader.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8,0,8,3,3,0,0,0,3.0,1.0,0.0,3.0,3,0,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_lookup_addr(struct elf_binary *,const char *)",common\libelf\libelf-loader.c,,,,2,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,17,2,15,2,8,0,0,0,6.0,2.0,0.0,10.0,11,1,2,8,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_mark_broken(struct elf_binary *,const char *)",common\libelf\libelf-tools.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,5,0,5,1,2,0,0,0,2.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_memcpy_safe(struct elf_binary *,elf_ptrval,elf_ptrval,size_t)",common\libelf\libelf-tools.c,,,,0,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,12,0,9,2,3,3,0,0,3.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.33,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_memcpy_unchecked(void *,const void *,size_t)",include\xen\libelf.h,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,0,2,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_memmove_unchecked(void *,const void *,size_t)",include\xen\libelf.h,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,0,2,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_memset_safe(struct elf_binary *,elf_ptrval,int,size_t)",common\libelf\libelf-tools.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7,0,7,1,2,0,0,0,3.0,2.0,0.0,1.0,2,0,0,2,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_memset_unchecked(void *,int,size_t)",include\xen\libelf.h,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2,0,2,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_note_desc(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6,1,5,2,2,0,0,0,4.0,1.0,0.0,2.0,2,1,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_note_name(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4,0,4,1,1,0,0,0,4.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_note_numeric(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16,1,15,3,10,0,0,0,4.0,2.0,0.0,4.0,9,2,0,7,5.0,2.0,5.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_note_numeric_array(struct elf_binary *,(*) (),unsigned int,unsigned int)",common\libelf\libelf-tools.c,,,,1,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,19,1,18,4,12,0,0,0,4.0,3.0,0.0,5.0,11,2,0,9,6.0,3.0,7.0,3.0,2.0,,,,,2.0,,1,2.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,elf_parse_binary(struct elf_binary *),common\libelf\libelf-loader.c,,,,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,30,1,28,4,20,1,0,0,10.0,17.0,1.0,20.0,25,3,2,20,6.0,6.0,6.0,4.0,4.0,,,,,4.0,,2,4.0,,0.04,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_parse_bsdsyms(struct elf_binary *,uint64_t)",common\libelf\libelf-loader.c,,,,11,24,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,44,11,24,2,18,9,0,0,11.0,4.0,1.0,15.0,18,1,0,17,4.0,4.0,4.0,4.0,3.0,,,,,3.0,,1,3.0,,0.38,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,elf_phdr_count(struct elf_binary *),common\libelf\libelf-tools.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4,0,4,1,1,0,0,0,2.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_phdr_is_loadable(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7,1,6,3,3,0,0,0,2.0,1.0,0.0,3.0,3,2,0,1,1.0,1.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_ptrval_in_range(elf_ptrval,uint64_t,const void *,uint64_t)",common\libelf\libelf-tools.c,,,,1,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,21,1,11,3,7,12,0,0,1.0,2.0,0.0,3.0,4,1,0,3,2.0,2.0,5.0,1.0,1.0,,,,,0.0,,1,0.0,,1.09,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_round_up(struct elf_binary *,uint64_t)",common\libelf\libelf-tools.c,,,,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6,1,5,2,2,0,0,0,2.0,1.0,0.0,2.0,2,1,0,1,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_section_end(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5,0,5,1,2,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_section_name(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8,1,7,2,3,0,0,0,4.0,2.0,0.0,2.0,3,0,0,3,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_section_start(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4,0,4,1,1,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_segment_end(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5,0,5,1,2,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_segment_start(struct elf_binary *,(*) ())",common\libelf\libelf-tools.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5,0,5,1,2,0,0,0,3.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_set_log(struct elf_binary *,elf_log_callback *,void *,bool)",common\libelf\libelf-loader.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,7,0,7,2,3,0,0,0,4.0,1.0,0.0,3.0,3,0,0,3,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_set_xdest(struct elf_binary *,void *,uint64_t)",common\libelf\libelf-tools.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,7,0,7,1,4,0,0,0,5.0,2.0,0.0,3.0,4,0,0,4,2.0,2.0,2.0,1.0,0.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,elf_shdr_count(struct elf_binary *),common\libelf\libelf-tools.c,,,,0,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13,0,13,3,8,1,0,0,3.0,4.0,1.0,6.0,8,2,0,6,3.0,3.0,3.0,1.0,0.0,,,,,0.0,,1,0.0,,0.08,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_strfmt(struct elf_binary *,elf_ptrval)",common\libelf\libelf-tools.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,8,1,7,2,4,0,0,0,2.0,2.0,0.0,3.0,4,1,0,3,2.0,2.0,2.0,1.0,1.0,,,,,0.0,,1,0.0,,0.0,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Function,"elf_strval(struct elf_binary *,elf_ptrval)",common\libelf\libelf-tools.c,,,,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17,1,15,2,8,1,0,0,5.0,5.0,1.0,7.0,11,1,1,9,5.0,5.0,5.0,5.0,6.0,,,,,6.0,,2,6.0,,0.07,,,,
No,fb08f7d009a64b96efa4462c9d19ed6881936859,Static Function,"elf_xen_feature_get(int,uint32_t *)",include\xen\libelf.h,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,0,4,1,1,0,0,0,1.0,1.0,0.0,1.0,1,0,0,1,1.0,1.0,1.0,1.0,0.0,,,,,0.0,,0,0.0,,0.0,,,,
