Vulnerable,Git Commit Hash,Kind,Name,File,AltCountLineBlank,AltCountLineCode,AltCountLineComment,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_getsockopt(struct socket *,int,int,char __user *,int __user *)",llc\af_llc.c,1,43,0,15,44,1,43,5,37,0,0,0,8,144,2,31,44,3,0,41,13,6,14,12,47,47,1,47,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_header_len(struct sock *,struct sockaddr_llc *)",llc\af_llc.c,1,9,0,6,10,1,9,2,6,0,0,0,1,3,0,4,6,1,0,5,3,3,4,1,1,0,1,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_ioctl(struct socket *,unsigned int,unsigned long)",llc\af_llc.c,0,5,0,0,5,0,5,2,1,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_listen(struct socket *,int)",llc\af_llc.c,1,26,1,7,27,1,26,3,21,1,0,0,8,32,2,16,21,2,0,19,6,6,6,4,3,3,1,3,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,llc_ui_next_link_no(int),llc\af_llc.c,0,4,0,4,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_recvmsg(struct kiocb *,struct socket *,struct msghdr *,size_t,int)",llc\af_llc.c,20,117,17,17,152,20,117,16,92,17,0,0,22,14400,4,62,87,13,0,74,28,28,37,19,65,49,4,49,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,llc_ui_release(struct socket *),llc\af_llc.c,1,25,0,5,26,1,25,3,17,0,0,0,14,16,1,15,19,2,1,16,5,5,5,1,1,0,1,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_send_data(struct sock *,struct sk_buff *,int)",llc\af_llc.c,2,14,0,7,16,2,14,4,10,0,0,0,7,4,1,6,8,3,0,5,3,3,5,1,0,0,1,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_sendmsg(struct kiocb *,struct socket *,struct msghdr *,size_t)",llc\af_llc.c,1,72,2,20,75,1,72,10,55,2,0,0,20,3072,3,41,54,8,2,44,15,15,17,13,17,17,2,17,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_setsockopt(struct socket *,int,int,char __user *,int)",llc\af_llc.c,1,63,0,6,64,1,63,5,57,0,0,0,15,68,2,37,56,3,0,53,19,12,20,19,118,118,2,118,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_shutdown(struct socket *,int)",llc\af_llc.c,1,18,1,5,20,1,18,3,14,1,0,0,7,8,1,11,14,2,0,12,4,4,4,3,2,2,1,2,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_sk_init(struct socket *,struct sock *)",llc\af_llc.c,0,6,0,6,6,0,6,1,3,0,0,0,5,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_wait_for_busy_core(struct sock *,long)",llc\af_llc.c,1,24,0,8,25,1,24,3,19,0,0,0,8,9,1,12,16,2,0,14,5,5,8,5,6,6,2,6,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_wait_for_conn(struct sock *,long)",llc\af_llc.c,1,13,0,5,14,1,13,1,9,0,0,0,6,5,1,6,9,0,0,9,4,4,5,4,4,4,2,4,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_ui_wait_for_disc(struct sock *,long)",llc\af_llc.c,1,19,0,6,20,1,19,2,15,0,0,0,6,9,1,11,15,1,0,14,5,5,5,5,6,6,2,6,0
Yes,a186d2aead8beb164ddb76245d189c66f7021b59,Static Function,"llc_wait_data(struct sock *,long)",llc\af_llc.c,1,22,3,4,26,1,22,2,17,3,0,0,5,33,2,12,18,1,0,17,7,7,7,7,10,10,2,10,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,__inject_pit_timer_intr(struct kvm *),kvm\i8254.c,2,10,9,6,21,2,10,3,5,9,0,0,3,2,0,5,6,2,0,4,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,__kpit_elapsed(struct kvm *),kvm\i8254.c,3,12,9,8,24,3,12,4,7,9,0,0,4,2,0,8,9,3,0,6,2,2,2,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,__kvm_migrate_pit_timer(struct kvm_vcpu *),kvm\i8254.c,2,10,0,7,12,2,10,3,6,0,0,0,3,3,0,5,7,2,0,5,3,3,4,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"create_pit_timer(struct kvm_kpit_state *,u32,int)",kvm\i8254.c,6,18,1,12,25,6,18,3,14,1,0,0,16,1,0,14,14,2,0,12,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,destroy_pit_timer(struct kvm_timer *),kvm\i8254.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,dev_to_pit(struct kvm_io_device *),kvm\i8254.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"kpit_elapsed(struct kvm *,struct kvm_kpit_channel_state *,int)",kvm\i8254.c,1,7,0,6,8,1,7,2,3,0,0,0,5,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,kpit_is_periodic(struct kvm_timer *),kvm\i8254.c,0,6,0,2,6,0,6,3,3,0,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,"kvm_create_pit(struct kvm *,u32)",kvm\i8254.c,13,50,0,15,63,13,50,5,40,0,0,0,29,8,1,35,41,3,0,38,7,7,7,6,7,7,2,7,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,kvm_free_pit(struct kvm *),kvm\i8254.c,1,16,0,7,17,1,16,2,11,0,0,0,7,2,0,9,10,1,0,9,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,kvm_inject_pit_timer_irqs(struct kvm_vcpu *),kvm\i8254.c,2,18,3,9,23,2,18,5,12,3,0,0,5,5,1,10,13,4,0,9,4,4,5,1,0,0,2,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,kvm_pit_ack_irq(struct kvm_irq_ack_notifier *),kvm\i8254.c,0,10,0,4,10,0,10,3,7,0,0,0,6,2,0,5,6,1,0,5,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,"kvm_pit_load_count(struct kvm *,int,u32,int)",kvm\i8254.c,0,12,2,9,13,0,12,2,7,2,0,0,5,2,0,6,7,1,0,6,2,2,2,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,kvm_pit_reset(struct kvm_pit *),kvm\i8254.c,2,16,0,8,18,2,16,3,10,0,0,0,10,2,0,13,14,2,0,12,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"muldiv64(u64,u32,u32)",kvm\i8254.c,1,17,0,10,18,1,17,8,7,0,0,0,6,1,0,12,12,5,0,7,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_get_count(struct kvm *,int)",kvm\i8254.c,3,25,1,11,29,3,25,5,19,1,0,0,6,3,0,13,19,3,0,16,6,2,6,1,3,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_get_gate(struct kvm *,int)",kvm\i8254.c,1,5,0,9,6,1,5,1,2,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_get_out(struct kvm *,int)",kvm\i8254.c,4,30,0,11,34,4,30,5,24,0,0,0,6,5,1,17,24,3,0,21,7,2,8,1,10,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Function,pit_has_pending_timer(struct kvm_vcpu *),kvm\i8254.c,1,7,0,8,8,1,7,2,4,0,0,0,3,2,0,3,4,1,0,3,2,2,4,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,pit_in_range(gpa_t),kvm\i8254.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_ioport_read(struct kvm_io_device *,gpa_t,int,void *)",kvm\i8254.c,6,63,0,13,69,6,63,7,54,0,0,0,10,18,1,39,53,5,0,48,13,8,13,3,13,2,2,2,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_ioport_write(struct kvm_io_device *,gpa_t,int,const void *)",kvm\i8254.c,5,67,3,11,75,5,67,8,55,3,0,0,15,27,1,39,54,6,0,48,15,12,15,1,10,0,5,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_latch_count(struct kvm *,int)",kvm\i8254.c,2,10,0,10,12,2,10,3,6,0,0,0,5,2,0,4,5,1,0,4,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_latch_status(struct kvm *,int)",kvm\i8254.c,2,13,1,12,16,2,13,3,9,1,0,0,5,2,0,4,5,1,0,4,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_load_count(struct kvm *,int,u32)",kvm\i8254.c,6,30,7,14,43,6,30,2,23,7,0,0,9,12,1,12,22,1,0,21,10,6,10,1,4,0,2,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_mask_notifer(struct kvm_irq_mask_notifier *,bool)",kvm\i8254.c,1,8,0,5,9,1,8,2,4,0,0,0,4,2,0,3,4,1,0,3,2,2,2,1,0,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"pit_set_gate(struct kvm *,int,u32)",kvm\i8254.c,3,20,2,11,25,3,20,3,16,2,0,0,5,3,0,6,14,1,0,13,8,3,8,1,1,0,2,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"speaker_ioport_read(struct kvm_io_device *,gpa_t,int,void *)",kvm\i8254.c,2,20,1,8,23,2,20,7,14,1,0,0,9,3,0,13,15,5,0,10,3,3,3,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,"speaker_ioport_write(struct kvm_io_device *,gpa_t,int,const void *)",kvm\i8254.c,1,15,0,6,16,1,15,6,11,0,0,0,6,2,0,10,11,4,0,7,2,2,2,1,1,0,1,0,0
No,ee73f656a604d5aa9df86a97102e4e462dd79924,Static Function,speaker_to_pit(struct kvm_io_device *),kvm\i8254.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,__inject_pit_timer_intr(struct kvm *),kvm\i8254.c,2,10,9,6,21,2,10,3,5,9,0,0,3,2,0,5,6,2,0,4,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,__kpit_elapsed(struct kvm *),kvm\i8254.c,3,12,9,8,24,3,12,4,7,9,0,0,4,2,0,8,9,3,0,6,2,2,2,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,__kvm_migrate_pit_timer(struct kvm_vcpu *),kvm\i8254.c,2,10,0,7,12,2,10,3,6,0,0,0,3,3,0,5,7,2,0,5,3,3,4,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"create_pit_timer(struct kvm_kpit_state *,u32,int)",kvm\i8254.c,6,18,1,12,25,6,18,3,14,1,0,0,16,1,0,14,14,2,0,12,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,destroy_pit_timer(struct kvm_timer *),kvm\i8254.c,0,5,0,3,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,dev_to_pit(struct kvm_io_device *),kvm\i8254.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"kpit_elapsed(struct kvm *,struct kvm_kpit_channel_state *,int)",kvm\i8254.c,1,7,0,6,8,1,7,2,3,0,0,0,5,2,0,2,3,0,0,3,2,2,2,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,kpit_is_periodic(struct kvm_timer *),kvm\i8254.c,0,6,0,2,6,0,6,3,3,0,0,0,2,1,0,2,2,1,0,1,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,"kvm_create_pit(struct kvm *,u32)",kvm\i8254.c,13,50,0,15,63,13,50,5,40,0,0,0,29,8,1,35,41,3,0,38,7,7,7,6,7,7,2,7,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,kvm_free_pit(struct kvm *),kvm\i8254.c,1,16,0,7,17,1,16,2,11,0,0,0,7,2,0,9,10,1,0,9,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,kvm_inject_pit_timer_irqs(struct kvm_vcpu *),kvm\i8254.c,2,18,3,9,23,2,18,5,12,3,0,0,5,5,1,10,13,4,0,9,4,4,5,1,0,0,2,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,kvm_pit_ack_irq(struct kvm_irq_ack_notifier *),kvm\i8254.c,0,10,0,4,10,0,10,3,7,0,0,0,6,2,0,5,6,1,0,5,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,"kvm_pit_load_count(struct kvm *,int,u32,int)",kvm\i8254.c,0,12,2,9,13,0,12,2,7,2,0,0,5,2,0,6,7,1,0,6,2,2,2,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,kvm_pit_reset(struct kvm_pit *),kvm\i8254.c,2,16,0,8,18,2,16,3,10,0,0,0,10,2,0,13,14,2,0,12,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"muldiv64(u64,u32,u32)",kvm\i8254.c,1,17,0,10,18,1,17,8,7,0,0,0,6,1,0,12,12,5,0,7,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_get_count(struct kvm *,int)",kvm\i8254.c,3,25,1,11,29,3,25,5,19,1,0,0,6,3,0,13,19,3,0,16,6,2,6,1,3,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_get_gate(struct kvm *,int)",kvm\i8254.c,1,5,0,9,6,1,5,1,2,0,0,0,3,1,0,2,2,0,0,2,1,1,1,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_get_out(struct kvm *,int)",kvm\i8254.c,4,30,0,11,34,4,30,5,24,0,0,0,6,5,1,17,24,3,0,21,7,2,8,1,10,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Function,pit_has_pending_timer(struct kvm_vcpu *),kvm\i8254.c,1,7,0,8,8,1,7,2,4,0,0,0,3,2,0,3,4,1,0,3,2,2,4,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,pit_in_range(gpa_t),kvm\i8254.c,0,5,0,3,5,0,5,1,2,0,0,0,1,1,0,1,1,0,0,1,1,1,2,1,0,0,0,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_ioport_read(struct kvm_io_device *,gpa_t,int,void *)",kvm\i8254.c,5,61,0,13,66,5,61,7,52,0,0,0,10,17,1,38,51,5,0,46,12,7,12,1,12,0,2,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_ioport_write(struct kvm_io_device *,gpa_t,int,const void *)",kvm\i8254.c,5,67,3,11,75,5,67,8,55,3,0,0,15,27,1,39,54,6,0,48,15,12,15,1,10,0,5,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_latch_count(struct kvm *,int)",kvm\i8254.c,2,10,0,10,12,2,10,3,6,0,0,0,5,2,0,4,5,1,0,4,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_latch_status(struct kvm *,int)",kvm\i8254.c,2,13,1,12,16,2,13,3,9,1,0,0,5,2,0,4,5,1,0,4,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_load_count(struct kvm *,int,u32)",kvm\i8254.c,6,30,7,14,43,6,30,2,23,7,0,0,9,12,1,12,22,1,0,21,10,6,10,1,4,0,2,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_mask_notifer(struct kvm_irq_mask_notifier *,bool)",kvm\i8254.c,1,8,0,5,9,1,8,2,4,0,0,0,4,2,0,3,4,1,0,3,2,2,2,1,0,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"pit_set_gate(struct kvm *,int,u32)",kvm\i8254.c,3,20,2,11,25,3,20,3,16,2,0,0,5,3,0,6,14,1,0,13,8,3,8,1,1,0,2,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"speaker_ioport_read(struct kvm_io_device *,gpa_t,int,void *)",kvm\i8254.c,2,20,1,8,23,2,20,7,14,1,0,0,9,3,0,13,15,5,0,10,3,3,3,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,"speaker_ioport_write(struct kvm_io_device *,gpa_t,int,const void *)",kvm\i8254.c,1,15,0,6,16,1,15,6,11,0,0,0,6,2,0,10,11,4,0,7,2,2,2,1,1,0,1,0,0
Yes,a78d9626f4f6fa7904bfdb071205080743125983,Static Function,speaker_to_pit(struct kvm_io_device *),kvm\i8254.c,0,4,0,3,4,0,4,1,1,0,0,0,2,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,__acquires(&),bonding\bond_main.c,8,49,5,13,62,8,49,4,39,5,0,0,9,20,1,26,35,3,0,32,9,8,9,6,9,8,2,8,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,__bond_resend_igmp_join_requests(struct net_device *),bonding\bond_main.c,1,9,0,2,10,1,9,2,5,0,0,0,4,2,0,5,6,1,0,5,2,2,2,1,0,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_ab_arp_commit(struct bonding *,int)",bonding\bond_main.c,14,53,0,11,67,14,53,4,42,0,0,0,17,9,1,26,34,3,0,31,8,6,11,7,15,15,3,15,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_ab_arp_inspect(struct bonding *,int)",bonding\bond_main.c,10,42,24,8,76,10,42,4,32,24,0,0,6,24,1,14,19,3,0,16,6,6,10,1,0,0,2,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_ab_arp_probe(struct bonding *),bonding\bond_main.c,11,40,12,13,63,11,40,3,30,12,0,0,13,28,1,21,28,2,0,26,8,8,9,5,3,3,2,3,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,bond_activebackup_arp_mon(struct work_struct *),bonding\bond_main.c,11,37,0,12,48,11,37,4,28,0,0,0,12,64,2,22,28,2,0,26,7,7,7,1,2,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_add_vlan(struct bonding *,unsigned short)",bonding\bond_main.c,8,16,0,8,24,8,16,3,12,0,0,0,8,2,0,11,12,1,0,11,3,3,3,1,1,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_add_vlans_on_slave(struct bonding *,struct net_device *)",bonding\bond_main.c,4,15,0,10,19,4,15,3,11,0,0,0,3,5,1,6,9,2,0,7,4,4,6,3,2,2,1,2,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_addr_in_mc_list(unsigned char *,struct netdev_hw_addr_list *,int)",bonding\bond_main.c,2,10,0,5,12,2,10,4,4,0,0,0,3,1,0,3,3,1,0,2,1,1,1,1,0,0,0,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_arp_rcv(struct sk_buff *,struct net_device *,struct packet_type *,struct net_device *)",bonding\bond_main.c,12,53,14,21,79,12,53,6,42,14,0,0,18,128,2,29,36,5,0,31,10,10,17,6,6,5,1,5,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_arp_send(struct net_device *,int,__be32,__be32,unsigned short)",bonding\bond_main.c,3,20,0,9,23,3,20,2,13,0,0,0,5,4,1,9,12,1,0,11,4,4,4,4,3,3,2,3,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_arp_send_all(struct bonding *,struct slave *)",bonding\bond_main.c,6,57,8,17,71,6,57,6,41,8,0,0,10,193,2,29,38,5,0,33,11,11,11,8,13,13,3,13,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_attach_slave(struct bonding *,struct slave *)",bonding\bond_main.c,1,14,1,7,15,1,14,1,10,1,0,0,8,2,0,8,9,0,0,9,2,2,2,1,1,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,"bond_change_active_slave(struct bonding *,struct slave *)",bonding\bond_main.c,17,65,2,24,84,17,65,2,53,2,0,0,28,2421,3,28,45,1,0,44,18,18,21,1,3,0,3,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_change_mtu(struct net_device *,int)",bonding\bond_main.c,10,33,23,10,66,10,33,6,22,23,0,0,8,2,0,16,18,5,0,13,4,4,4,1,2,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_check_dev_link(struct bonding *,struct net_device *,int)",bonding\bond_main.c,9,30,19,14,58,9,30,7,18,19,0,0,8,11,1,15,22,5,0,17,11,11,12,8,7,7,3,7,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_check_params(struct bond_params *),bonding\bond_main.c,41,257,19,38,317,41,257,4,207,19,0,0,47,999999999,10,109,159,3,0,156,58,58,71,19,30,26,3,26,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_close(struct net_device *),bonding\bond_main.c,12,37,7,12,54,12,37,2,29,7,0,0,13,192,2,18,28,1,0,27,10,8,10,1,3,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_compute_features(struct bonding *),bonding\bond_main.c,6,32,0,14,38,6,32,8,25,0,0,0,8,4,1,19,21,6,0,15,3,3,3,1,1,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,"bond_create(struct net *,const char *)",bonding\bond_main.c,6,30,5,5,41,6,30,4,22,5,0,0,11,9,1,17,22,2,0,20,7,7,7,5,6,6,2,6,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_del_vlan(struct bonding *,unsigned short)",bonding\bond_main.c,10,30,5,10,45,10,30,3,22,5,0,0,13,5,1,16,19,2,0,17,4,4,5,1,1,0,2,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_del_vlans_from_slave(struct bonding *,struct net_device *)",bonding\bond_main.c,4,23,3,11,30,4,23,5,15,3,0,0,5,9,1,10,14,3,0,11,5,5,7,4,2,2,1,2,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_destructor(struct net_device *),bonding\bond_main.c,0,7,0,3,7,0,7,2,4,0,0,0,3,2,0,3,4,1,0,3,2,2,2,1,0,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_detach_slave(struct bonding *,struct slave *)",bonding\bond_main.c,3,17,3,8,20,3,17,1,12,3,0,0,8,12,1,7,11,0,0,11,5,5,5,1,1,0,2,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,"bond_dev_queue_xmit(struct bonding *,struct sk_buff *,struct net_device *)",bonding\bond_main.c,1,11,0,8,12,1,11,2,7,0,0,0,9,2,0,5,6,0,0,6,2,2,2,1,1,0,1,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_do_ioctl(struct net_device *,struct ifreq *,int)",bonding\bond_main.c,19,86,6,10,111,19,86,11,77,6,0,0,21,22,1,48,74,8,0,66,25,13,27,12,37,26,3,26,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Function,"bond_enslave(struct net_device *,struct net_device *)",bonding\bond_main.c,62,280,82,41,423,62,267,11,219,82,11,2,67,999999999,10,137,186,9,0,177,51,48,58,27,56,45,3,45,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_ethtool_get_drvinfo(struct net_device *,struct ethtool_drvinfo *)",bonding\bond_main.c,0,7,0,4,7,0,7,2,3,0,0,0,2,1,0,3,3,0,0,3,1,1,1,1,0,0,0,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_event_changename(struct bonding *),bonding\bond_main.c,2,7,0,2,9,2,7,1,4,0,0,0,4,1,0,4,4,0,0,4,1,1,1,1,0,0,0,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_find_best_slave(struct bonding *),bonding\bond_main.c,6,32,5,12,40,6,32,5,22,5,0,0,4,17,1,13,19,4,0,15,7,7,10,4,4,4,2,4,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,"bond_get_stats(struct net_device *,struct rtnl_link_stats64 *)",bonding\bond_main.c,10,37,0,25,47,10,37,8,29,0,0,0,28,1,0,30,30,5,0,25,1,1,1,1,0,0,0,0,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_glean_dev_ip(struct net_device *),bonding\bond_main.c,4,19,0,4,23,4,19,4,13,0,0,0,4,5,1,12,15,3,0,12,4,4,4,4,3,3,1,3,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_handle_frame(struct sk_buff *),bonding\bond_main.c,7,30,0,8,37,7,30,3,22,0,0,0,13,10,1,15,21,2,0,19,7,7,9,6,5,5,2,5,0
No,fd0e435b0fe85622f167b84432552885a4856ac8,Static Function,bond_has_challenged_slaves(struct bonding *),bonding\bond_main.c,2,14,0,5,16,2,14,3,7,0,0,0,3,2,0,6,7,2,0,5,2,2,2,1,1,0,1,0,0
